CustomerID,Age,Gender,Location,LoyaltyStatus
3880,30,Female,East,Bronze
3881,35,Female,Central,Bronze
3882,33,Male,Central,Gold
3883,13,Female,Central,Silver
3884,23,Male,Central,Silver
3885,31,Female,East,Silver
3886,37,Female,North,Silver
3887,10,Other,East,Bronze
3888,30,Male,East,Bronze
3889,33,Male,South,Gold
3890,40,Female,West,Bronze
3891,38,Female,West,Bronze
3892,37,Female,South,Silver
3893,24,Male,East,Bronze
3894,12,Male,South,Silver
3895,28,Female,Central,Gold
3896,42,Male,South,Gold
3897,45,Female,South,Gold
3898,39,Female,Central,Bronze
3899,36,Female,West,Platinum
3900,35,Female,Central,Bronze
3901,26,Female,North,Bronze
3902,30,Male,South,Silver
3903,48,Female,South,Silver
3904,22,Male,West,Bronze
3905,48,Female,East,Silver
3906,28,Male,Central,Gold
3907,45,Female,East,Bronze
3908,17,Male,North,Silver
3909,37,Male,Central,Bronze
3910,24,Other,North,Silver
3911,17,Male,North,Bronze
3912,34,Female,North,Silver
3913,42,Other,Central,Bronze
3914,23,Male,Central,Gold
3915,17,Female,West,Platinum
3916,31,Male,South,Gold
3917,31,Male,East,Bronze
3918,37,Male,East,Bronze
3919,41,Female,North,Silver
3920,31,Male,Central,Silver
3921,50,Female,Central,Platinum
3922,34,Female,North,Gold
3923,28,Female,South,Silver
3924,15,Male,East,Bronze
3925,29,Female,West,Gold
3926,28,Female,South,Bronze
3927,41,Female,Central,Bronze
3928,36,Female,North,Gold
3929,20,Female,East,Silver
3930,33,Male,North,Bronze
3931,38,Female,Central,Bronze
3932,47,Male,North,Bronze
3933,40,Male,East,Silver
3934,39,Female,North,Bronze
3935,32,Male,East,Gold
3936,35,Male,North,Bronze
3937,44,Other,North,Silver
3938,18,Male,East,Bronze
3939,28,Female,North,Bronze
3940,24,Female,South,Silver
3941,35,Female,West,Silver
3942,44,Female,South,Bronze
3943,26,Male,West,Silver
3944,8,Male,South,Gold
3945,27,Male,West,Bronze
3946,41,Male,North,Bronze
3947,37,Female,East,Silver
3948,36,Female,East,Silver
3949,29,Male,Central,Bronze
3950,19,Male,West,Bronze
3951,37,Male,Central,Silver
3952,23,Male,Central,Platinum
3953,53,Female,West,Silver
3954,37,Male,East,Bronze
3955,26,Female,West,Silver
3956,25,Male,North,Bronze
3957,31,Male,Central,Bronze
3958,29,Female,Central,Silver
3959,43,Female,West,Gold
3960,33,Other,Central,Gold
3961,24,Female,East,Bronze
3962,50,Male,Central,Gold
3963,32,Male,West,Bronze
3964,39,Female,East,Bronze
3965,25,Female,East,Gold
3966,35,Female,Central,Gold
3967,35,Male,West,Bronze
3968,13,Other,Central,Bronze
3969,52,Male,North,Bronze
3970,44,Female,North,Silver
3971,28,Female,East,Gold
3972,20,Male,Central,Bronze
3973,35,Female,North,Silver
3974,32,Male,South,Bronze
3975,35,Other,North,Bronze
3976,33,Male,Central,Gold
3977,37,Other,Central,Gold
3978,46,Male,North,Bronze
3979,37,Female,Central,Bronze
3980,21,Female,Central,Bronze
3981,45,Female,South,Silver
3982,48,Male,East,Bronze
3983,63,Female,Central,Silver
3984,20,Male,West,Bronze
3985,34,Female,East,Bronze
3986,11,Male,East,Gold
3987,37,Other,West,Bronze
3988,26,Male,North,Gold
3989,51,Male,South,Silver
3990,24,Male,Central,Gold
3991,15,Male,North,Bronze
3992,27,Male,West,Silver
3993,12,Female,South,Bronze
3994,39,Female,South,Platinum
3995,11,Female,South,Silver
3996,32,Female,West,Bronze
3997,11,Male,North,Bronze
3998,28,Female,Central,Gold
3999,48,Male,South,Gold
4000,35,Female,South,Gold
4001,23,Male,North,Gold
4002,31,Male,South,Gold
4003,32,Male,South,Silver
4004,36,Female,West,Bronze
4005,18,Male,East,Bronze
4006,37,Female,North,Silver
4007,4,Male,North,Silver
4008,25,Female,North,Silver
4009,27,Female,West,Bronze
4010,38,Male,West,Silver
4011,32,Female,Central,Bronze
4012,17,Female,West,Silver
4013,22,Female,North,Silver
4014,33,Female,Central,Bronze
4015,31,Female,East,Gold
4016,26,Female,South,Silver
4017,27,Male,South,Gold
4018,38,Female,Central,Bronze
4019,26,Male,East,Bronze
4020,31,Male,South,Bronze
4021,53,Female,Central,Bronze
4022,17,Male,West,Bronze
4023,13,Male,North,Bronze
4024,39,Female,East,Gold
4025,25,Female,South,Gold
4026,28,Female,North,Gold
4027,24,Other,Central,Platinum
4028,29,Female,South,Silver
4029,47,Male,North,Silver
4030,40,Male,West,Bronze
4031,40,Female,East,Bronze
4032,17,Male,Central,Gold
4033,20,Female,South,Gold
4034,3,Female,West,Gold
4035,23,Male,East,Gold
4036,41,Female,East,Bronze
4037,37,Female,West,Silver
4038,29,Female,South,Silver
4039,31,Other,East,Platinum
4040,25,Female,Central,Gold
4041,34,Male,North,Silver
4042,39,Female,Central,Bronze
4043,15,Female,East,Bronze
4044,34,Female,North,Bronze
4045,41,Female,West,Gold
4046,27,Female,North,Bronze
4047,39,Male,North,Bronze
4048,60,Female,North,Bronze
4049,30,Female,East,Gold
4050,35,Male,South,Silver
4051,24,Male,East,Silver
4052,33,Other,South,Bronze
4053,36,Female,West,Bronze
4054,33,Female,West,Bronze
4055,21,Female,West,Gold
4056,34,Female,West,Gold
4057,46,Female,West,Silver
4058,36,Female,Central,Bronze
4059,41,Male,East,Gold
4060,29,Female,South,Silver
4061,39,Female,West,Bronze
4062,34,Female,Central,Bronze
4063,22,Female,Central,Silver
4064,35,Female,Central,Silver
4065,22,Male,East,Platinum
4066,25,Male,West,Gold
4067,33,Male,Central,Bronze
4068,34,Male,Central,Silver
4069,20,Other,West,Bronze
4070,42,Male,East,Silver
4071,37,Male,Central,Silver
4072,24,Female,South,Silver
4073,16,Female,North,Gold
4074,30,Male,North,Silver
4075,27,Female,North,Gold
4076,33,Female,East,Bronze
4077,28,Male,Central,Bronze
4078,11,Male,North,Silver
4079,28,Female,North,Platinum
4080,28,Female,West,Bronze
4081,38,Female,Central,Bronze
4082,25,Male,Central,Silver
4083,48,Male,West,Silver
4084,12,Female,Central,Gold
4085,45,Male,South,Silver
4086,29,Male,East,Platinum
4087,40,Female,West,Gold
4088,32,Male,North,Bronze
4089,43,Female,Central,Silver
4090,28,Female,South,Silver
4091,21,Male,South,Platinum
4092,46,Female,East,Bronze
4093,30,Male,South,Bronze
4094,34,Female,Central,Bronze
4095,44,Male,Central,Silver
4096,21,Male,South,Bronze
4097,37,Female,Central,Silver
4098,26,Female,Central,Gold
4099,30,Female,North,Silver
4100,32,Male,West,Silver
4101,16,Male,Central,Gold
4102,24,Female,Central,Silver
4103,45,Female,East,Bronze
4104,40,Male,West,Bronze
4105,31,Female,West,Silver
4106,34,Female,West,Bronze
4107,29,Female,South,Silver
4108,45,Other,North,Platinum
4109,29,Male,North,Silver
4110,34,Female,East,Bronze
4111,43,Male,West,Bronze
4112,24,Female,West,Gold
4113,47,Female,Central,Gold
4114,16,Other,South,Silver
4115,48,Female,South,Bronze
4116,28,Other,East,Silver
4117,29,Female,North,Bronze
4118,13,Female,West,Bronze
4119,27,Female,East,Bronze
4120,21,Female,South,Silver
4121,25,Male,South,Bronze
4122,30,Male,South,Bronze
4123,41,Male,West,Bronze
4124,34,Female,West,Silver
4125,35,Female,West,Silver
4126,21,Female,Central,Bronze
4127,23,Other,North,Gold
4128,49,Female,South,Silver
4129,24,Male,South,Bronze
4130,48,Male,Central,Bronze
4131,29,Male,South,Silver
4132,32,Male,South,Bronze
4133,42,Female,West,Bronze
4134,44,Female,West,Silver
4135,30,Female,North,Silver
4136,28,Female,South,Gold
4137,31,Female,East,Gold
4138,35,Male,South,Platinum
4139,40,Female,South,Bronze
4140,32,Male,North,Bronze
4141,38,Male,East,Platinum
4142,48,Male,South,Silver
4143,35,Female,East,Silver
4144,35,Male,West,Bronze
4145,16,Male,West,Bronze
4146,5,Female,East,Bronze
4147,35,Female,South,Silver
4148,31,Male,East,Bronze
4149,26,Male,East,Silver
4150,34,Female,West,Silver
4151,31,Male,East,Bronze
4152,43,Female,Central,Bronze
4153,32,Female,Central,Bronze
4154,24,Male,West,Bronze
4155,41,Male,South,Bronze
4156,29,Male,South,Bronze
4157,37,Male,West,Silver
4158,27,Male,South,Silver
4159,25,Female,North,Bronze
4160,32,Male,Central,Silver
4161,32,Female,North,Gold
4162,36,Female,North,Silver
4163,29,Male,North,Bronze
4164,13,Male,West,Silver
4165,27,Male,North,Silver
4166,39,Male,East,Platinum
4167,29,Female,South,Platinum
4168,29,Male,West,Bronze
4169,41,Female,East,Silver
4170,24,Male,East,Gold
4171,16,Female,Central,Gold
4172,30,Female,Central,Silver
4173,27,Female,East,Bronze
4174,22,Male,Central,Bronze
4175,30,Male,South,Silver
4176,36,Female,South,Silver
4177,31,Male,Central,Platinum
4178,35,Male,North,Gold
4179,50,Female,East,Bronze
4180,28,Female,South,Silver
4181,34,Female,Central,Bronze
4182,26,Female,Central,Silver
4183,23,Female,South,Silver
4184,26,Female,South,Bronze
4185,27,Female,North,Bronze
4186,35,Female,Central,Bronze
4187,55,Female,Central,Bronze
4188,24,Male,West,Gold
4189,27,Male,North,Bronze
4190,31,Female,South,Bronze
4191,35,Female,South,Bronze
4192,34,Male,East,Gold
4193,44,Female,South,Bronze
4194,7,Male,Central,Bronze
4195,8,Female,South,Silver
4196,27,Female,Central,Bronze
4197,42,Other,Central,Bronze
4198,16,Male,North,Silver
4199,1,Female,South,Bronze
4200,37,Male,North,Gold
4201,34,Male,Central,Silver
4202,21,Male,South,Silver
4203,22,Female,South,Bronze
4204,22,Female,North,Gold
4205,33,Male,North,Silver
4206,25,Female,Central,Bronze
4207,36,Female,Central,Bronze
4208,3,Female,South,Silver
4209,23,Female,South,Gold
4210,20,Male,West,Gold
4211,29,Other,West,Silver
4212,26,Female,East,Silver
4213,39,Male,Central,Bronze
4214,13,Male,East,Silver
4215,32,Male,East,Platinum
4216,37,Male,North,Silver
4217,50,Female,North,Bronze
4218,27,Female,West,Bronze
4219,35,Female,East,Bronze
4220,13,Female,West,Silver
4221,8,Male,Central,Gold
4222,40,Female,South,Bronze
4223,31,Male,North,Bronze
4224,43,Other,Central,Silver
4225,18,Male,Central,Gold
4226,37,Other,North,Silver
4227,50,Male,North,Bronze
4228,36,Male,East,Bronze
4229,34,Male,West,Silver
4230,32,Female,Central,Gold
4231,16,Female,East,Bronze
4232,45,Male,East,Silver
4233,25,Female,Central,Silver
4234,37,Female,Central,Silver
4235,16,Female,South,Bronze
4236,20,Female,West,Gold
4237,46,Male,Central,Silver
4238,28,Male,North,Silver
4239,46,Female,South,Silver
4240,31,Female,West,Platinum
4241,13,Other,North,Silver
4242,40,Female,North,Silver
4243,26,Male,West,Bronze
4244,38,Female,South,Bronze
4245,32,Male,North,Bronze
4246,16,Other,East,Platinum
4247,33,Female,West,Gold
4248,53,Female,West,Bronze
4249,36,Female,Central,Bronze
4250,31,Male,South,Bronze
4251,42,Male,East,Gold
4252,34,Female,East,Bronze
4253,34,Female,Central,Silver
4254,21,Male,North,Gold
4255,34,Female,North,Silver
4256,42,Female,East,Gold
4257,23,Male,South,Silver
4258,46,Male,North,Silver
4259,31,Female,West,Silver
4260,23,Female,Central,Bronze
4261,41,Female,South,Platinum
4262,29,Female,North,Silver
4263,39,Male,East,Bronze
4264,29,Female,Central,Bronze
4265,31,Male,North,Bronze
4266,36,Male,East,Silver
4267,34,Female,North,Bronze
4268,12,Female,Central,Gold
4269,20,Male,West,Bronze
4270,41,Male,West,Bronze
4271,30,Female,East,Gold
4272,26,Female,West,Silver
4273,18,Female,Central,Gold
4274,21,Female,East,Silver
4275,11,Female,North,Bronze
4276,30,Female,South,Silver
4277,26,Male,North,Bronze
4278,22,Male,Central,Bronze
4279,31,Male,East,Bronze
4280,35,Female,North,Silver
4281,52,Female,East,Bronze
4282,16,Female,West,Bronze
4283,43,Male,South,Bronze
4284,41,Male,Central,Bronze
4285,24,Male,North,Bronze
4286,34,Male,South,Bronze
4287,27,Female,Central,Bronze
4288,33,Female,Central,Bronze
4289,47,Other,West,Bronze
4290,38,Female,East,Gold
4291,37,Female,East,Silver
4292,27,Female,South,Silver
4293,17,Male,West,Gold
4294,29,Female,Central,Bronze
4295,44,Female,West,Bronze
4296,16,Female,West,Gold
4297,21,Male,South,Silver
4298,33,Male,East,Platinum
4299,22,Male,West,Gold
4300,24,Other,West,Bronze
4301,27,Male,West,Platinum
4302,18,Female,North,Gold
4303,22,Female,West,Bronze
4304,39,Male,West,Platinum
4305,18,Female,Central,Bronze
4306,16,Female,North,Silver
4307,25,Female,West,Bronze
4308,39,Female,West,Bronze
4309,30,Male,South,Silver
4310,27,Male,South,Bronze
4311,32,Female,North,Silver
4312,14,Female,Central,Silver
4313,36,Other,North,Bronze
4314,35,Female,North,Bronze
4315,27,Female,South,Silver
4316,42,Female,South,Gold
4317,20,Female,Central,Silver
4318,43,Female,West,Silver
4319,33,Male,Central,Silver
4320,28,Female,West,Bronze
4321,31,Male,East,Silver
4322,30,Female,South,Platinum
4323,44,Male,East,Silver
4324,21,Female,East,Silver
4325,24,Female,South,Silver
4326,42,Male,East,Silver
4327,26,Female,North,Silver
4328,41,Male,West,Silver
4329,48,Female,Central,Silver
4330,27,Male,South,Bronze
4331,38,Male,North,Silver
4332,20,Male,Central,Gold
4333,39,Female,Central,Bronze
4334,33,Male,Central,Platinum
4335,36,Female,East,Bronze
4336,25,Male,East,Bronze
4337,15,Male,East,Silver
4338,37,Male,East,Gold
4339,11,Male,North,Silver
4340,28,Female,East,Bronze
4341,41,Female,South,Bronze
4342,33,Female,Central,Silver
4343,51,Male,North,Bronze
4344,42,Male,East,Silver
4345,25,Female,Central,Silver
4346,32,Other,North,Silver
4347,31,Male,Central,Bronze
4348,16,Female,North,Bronze
4349,22,Male,West,Bronze
4350,26,Male,North,Bronze
4351,11,Female,East,Silver
4352,32,Male,Central,Gold
4353,29,Female,Central,Bronze
4354,15,Male,Central,Bronze
4355,36,Female,South,Bronze
4356,39,Male,South,Gold
4357,34,Other,East,Bronze
4358,28,Male,West,Platinum
4359,37,Female,South,Bronze
4360,38,Female,North,Bronze
4361,35,Other,East,Bronze
4362,23,Female,West,Silver
4363,34,Female,North,Silver
4364,43,Male,Central,Silver
4365,26,Male,South,Bronze
4366,52,Male,North,Bronze
4367,26,Male,West,Bronze
4368,32,Other,East,Silver
4369,25,Male,North,Bronze
4370,34,Female,East,Silver
4371,14,Female,Central,Bronze
4372,26,Female,West,Bronze
4373,21,Female,West,Silver
4374,33,Male,South,Bronze
4375,41,Female,West,Silver
4376,38,Male,North,Bronze
4377,8,Female,North,Bronze
4378,52,Female,North,Gold
4379,34,Other,Central,Bronze
4380,24,Male,West,Silver
4381,33,Male,West,Gold
4382,33,Male,North,Bronze
4383,25,Male,South,Gold
4384,33,Male,South,Bronze
4385,25,Female,West,Silver
4386,27,Male,West,Silver
4387,25,Female,East,Gold
4388,17,Female,West,Silver
4389,33,Female,North,Silver
4390,37,Male,Central,Silver
4391,37,Male,West,Bronze
4392,40,Female,West,Silver
4393,35,Male,North,Bronze
4394,26,Female,East,Silver
4395,40,Male,West,Silver
4396,18,Female,South,Gold
4397,22,Female,South,Silver
4398,22,Female,South,Gold
4399,42,Male,Central,Bronze
4400,41,Male,Central,Bronze
4401,36,Female,West,Silver
4402,42,Female,West,Silver
4403,23,Male,West,Silver
4404,35,Male,Central,Silver
4405,30,Male,West,Bronze
4406,40,Female,North,Silver
4407,30,Male,East,Bronze
4408,28,Female,South,Bronze
4409,37,Female,South,Bronze
4410,40,Female,North,Silver
4411,25,Female,West,Silver
4412,31,Female,Central,Bronze
4413,21,Female,West,Silver
4414,7,Male,West,Bronze
4415,34,Male,South,Gold
4416,38,Female,South,Silver
4417,34,Female,Central,Bronze
4418,12,Female,South,Platinum
4419,28,Male,West,Bronze
4420,9,Female,North,Silver
4421,45,Male,Central,Silver
4422,21,Female,North,Bronze
4423,44,Male,West,Silver
4424,41,Female,Central,Bronze
4425,22,Male,North,Gold
4426,20,Male,Central,Bronze
4427,35,Female,West,Bronze
4428,23,Male,Central,Silver
4429,33,Female,West,Bronze
4430,27,Female,Central,Silver
4431,14,Female,Central,Gold
4432,9,Male,South,Silver
4433,34,Female,West,Bronze
4434,26,Female,East,Silver
4435,26,Female,Central,Gold
4436,38,Female,North,Bronze
4437,43,Male,South,Silver
4438,29,Male,South,Bronze
4439,28,Male,Central,Gold
4440,37,Male,East,Silver
4441,18,Male,South,Gold
4442,34,Female,West,Gold
4443,37,Female,Central,Bronze
4444,38,Male,Central,Bronze
4445,12,Other,East,Bronze
4446,24,Female,West,Bronze
4447,23,Female,West,Silver
4448,32,Female,East,Gold
4449,36,Female,North,Bronze
4450,46,Male,West,Silver
4451,27,Male,North,Gold
4452,27,Male,North,Bronze
4453,43,Female,Central,Bronze
4454,34,Male,Central,Silver
4455,44,Female,South,Silver
4456,34,Male,Central,Gold
4457,20,Female,West,Bronze
4458,18,Male,West,Gold
4459,16,Male,North,Silver
4460,38,Male,West,Bronze
4461,43,Male,Central,Bronze
4462,50,Male,Central,Bronze
4463,40,Female,Central,Bronze
4464,43,Male,East,Bronze
4465,26,Male,West,Silver
4466,20,Female,South,Silver
4467,40,Male,West,Silver
4468,36,Female,West,Bronze
4469,33,Other,East,Silver
4470,35,Male,West,Silver
4471,35,Male,North,Gold
4472,44,Male,Central,Gold
4473,44,Female,Central,Gold
4474,37,Female,East,Silver
4475,40,Female,Central,Bronze
4476,37,Female,North,Bronze
4477,27,Male,East,Gold
4478,39,Female,South,Silver
4479,18,Female,Central,Silver
4480,42,Female,West,Gold
4481,20,Female,North,Silver
4482,34,Female,North,Bronze
4483,23,Male,Central,Bronze
4484,37,Male,South,Bronze
4485,31,Female,West,Silver
4486,16,Male,South,Silver
4487,36,Other,South,Gold
4488,26,Male,Central,Silver
4489,40,Female,West,Bronze
4490,32,Female,Central,Bronze
4491,35,Male,Central,Silver
4492,22,Female,North,Gold
4493,26,Female,Central,Bronze
4494,27,Female,East,Gold
4495,40,Male,West,Bronze
4496,48,Male,North,Bronze
4497,23,Male,West,Gold
4498,42,Male,North,Bronze
4499,10,Female,East,Silver
4500,20,Other,Central,Bronze
4501,22,Female,North,Gold
4502,18,Female,North,Gold
4503,16,Female,North,Gold
4504,36,Female,East,Bronze
4505,29,Female,West,Bronze
4506,35,Female,East,Silver
4507,38,Female,North,Bronze
4508,34,Male,North,Silver
4509,38,Male,Central,Silver
4510,31,Female,East,Bronze
4511,20,Female,East,Silver
4512,42,Female,South,Gold
4513,26,Female,West,Platinum
4514,22,Male,South,Bronze
4515,30,Female,South,Bronze
4516,22,Male,West,Bronze
4517,27,Female,Central,Bronze
4518,35,Female,Central,Bronze
4519,35,Male,West,Platinum
4520,23,Female,West,Bronze
4521,27,Female,East,Bronze
4522,42,Male,East,Bronze
4523,36,Female,East,Bronze
4524,52,Female,East,Bronze
4525,43,Female,North,Silver
4526,43,Male,North,Silver
4527,18,Male,Central,Bronze
4528,39,Female,North,Bronze
4529,31,Male,North,Silver
4530,26,Other,East,Bronze
4531,33,Male,East,Bronze
4532,41,Female,West,Gold
4533,37,Female,East,Silver
4534,23,Male,West,Silver
4535,39,Male,West,Gold
4536,25,Female,North,Silver
4537,34,Female,East,Gold
4538,28,Male,North,Gold
4539,29,Female,East,Bronze
4540,39,Male,North,Gold
4541,21,Male,North,Bronze
4542,51,Female,North,Bronze
4543,13,Male,Central,Gold
4544,26,Female,North,Gold
4545,35,Male,South,Silver
4546,37,Male,South,Bronze
4547,30,Male,South,Silver
4548,31,Female,West,Silver
4549,36,Female,North,Bronze
4550,29,Female,South,Platinum
4551,45,Male,West,Bronze
4552,40,Male,South,Bronze
4553,40,Female,East,Bronze
4554,22,Male,Central,Bronze
4555,31,Female,North,Silver
4556,28,Male,Central,Bronze
4557,21,Female,Central,Gold
4558,35,Male,East,Bronze
4559,26,Female,East,Silver
4560,38,Male,East,Silver
4561,21,Male,West,Bronze
4562,49,Male,South,Silver
4563,23,Male,North,Gold
4564,34,Male,East,Silver
4565,39,Female,North,Silver
4566,26,Female,North,Gold
4567,40,Female,North,Platinum
4568,19,Female,East,Bronze
4569,46,Female,East,Silver
4570,32,Male,South,Bronze
4571,26,Female,East,Bronze
4572,29,Male,East,Bronze
4573,40,Female,North,Platinum
4574,26,Male,South,Silver
4575,24,Male,Central,Bronze
4576,29,Female,East,Bronze
4577,20,Male,East,Gold
4578,50,Female,Central,Bronze
4579,26,Female,North,Bronze
4580,40,Male,South,Gold
4581,34,Male,North,Silver
4582,22,Female,West,Bronze
4583,31,Female,East,Silver
4584,39,Male,West,Gold
4585,30,Female,East,Gold
4586,43,Female,West,Bronze
4587,42,Male,Central,Bronze
4588,41,Male,East,Bronze
4589,27,Female,East,Silver
4590,21,Male,West,Silver
4591,25,Female,South,Bronze
4592,33,Male,West,Gold
4593,37,Female,East,Silver
4594,10,Female,East,Silver
4595,31,Female,South,Gold
4596,33,Male,North,Silver
4597,29,Male,South,Bronze
4598,44,Female,North,Silver
4599,36,Male,East,Gold
4600,45,Male,Central,Bronze
4601,29,Female,Central,Gold
4602,41,Male,West,Bronze
4603,48,Male,South,Bronze
4604,45,Male,South,Bronze
4605,21,Female,Central,Platinum
4606,29,Female,North,Silver
4607,28,Male,South,Bronze
4608,36,Male,North,Platinum
4609,38,Male,North,Silver
4610,23,Female,North,Gold
4611,32,Male,North,Bronze
4612,11,Female,West,Bronze
4613,46,Male,West,Silver
4614,26,Other,Central,Gold
4615,32,Male,West,Silver
4616,28,Female,South,Silver
4617,43,Male,West,Gold
4618,3,Male,South,Bronze
4619,31,Female,South,Silver
4620,30,Female,North,Bronze
4621,27,Male,Central,Bronze
4622,49,Female,North,Bronze
4623,23,Female,North,Gold
4624,39,Female,West,Gold
4625,35,Male,West,Bronze
4626,44,Female,South,Bronze
4627,25,Female,West,Bronze
4628,24,Male,West,Gold
4629,42,Female,East,Silver
4630,36,Male,South,Platinum
4631,16,Male,South,Gold
4632,26,Female,East,Bronze
4633,35,Female,South,Bronze
4634,40,Male,Central,Silver
4635,25,Male,Central,Bronze
4636,2,Female,East,Bronze
4637,37,Male,West,Bronze
4638,19,Female,Central,Silver
4639,11,Female,East,Silver
4640,3,Male,Central,Bronze
4641,40,Female,North,Silver
4642,33,Female,East,Bronze
4643,29,Female,South,Gold
4644,45,Female,Central,Silver
4645,38,Female,South,Bronze
4646,48,Female,East,Silver
4647,18,Female,Central,Silver
4648,31,Male,South,Bronze
4649,15,Male,West,Bronze
4650,29,Male,West,Platinum
4651,29,Male,North,Bronze
4652,38,Male,East,Silver
4653,32,Female,South,Gold
4654,38,Female,North,Bronze
4655,39,Female,East,Bronze
4656,53,Female,West,Gold
4657,28,Female,South,Bronze
4658,22,Female,Central,Silver
4659,34,Female,West,Silver
4660,23,Male,Central,Gold
4661,46,Female,Central,Platinum
4662,29,Female,South,Gold
4663,26,Male,South,Silver
4664,27,Female,Central,Gold
4665,39,Female,North,Gold
4666,30,Male,Central,Platinum
4667,25,Female,Central,Gold
4668,48,Male,South,Bronze
4669,23,Male,East,Silver
4670,32,Female,West,Bronze
4671,38,Female,South,Bronze
4672,15,Female,North,Bronze
4673,36,Female,West,Gold
4674,21,Male,South,Bronze
4675,40,Female,South,Silver
4676,22,Female,East,Silver
4677,38,Other,North,Bronze
4678,43,Male,North,Silver
4679,40,Female,South,Silver
4680,34,Female,East,Gold
4681,29,Female,South,Bronze
4682,26,Female,Central,Bronze
4683,46,Male,Central,Silver
4684,25,Other,East,Bronze
4685,21,Female,South,Bronze
4686,38,Male,East,Bronze
4687,24,Female,South,Silver
4688,22,Female,South,Bronze
4689,17,Female,Central,Silver
4690,27,Female,West,Platinum
4691,31,Male,North,Gold
4692,34,Female,North,Bronze
4693,41,Female,East,Silver
4694,37,Male,North,Bronze
4695,30,Male,Central,Bronze
4696,30,Male,West,Bronze
4697,37,Male,South,Bronze
4698,44,Female,South,Silver
4699,33,Female,Central,Gold
4700,27,Female,North,Gold
4701,22,Female,South,Bronze
4702,17,Male,North,Silver
4703,38,Female,Central,Bronze
4704,37,Female,South,Silver
4705,37,Female,East,Bronze
4706,30,Female,West,Gold
4707,46,Female,North,Gold
4708,27,Female,North,Bronze
4709,41,Male,North,Gold
4710,31,Female,North,Silver
4711,25,Male,Central,Silver
4712,37,Male,Central,Silver
4713,36,Male,Central,Silver
4714,35,Male,Central,Gold
4715,32,Male,South,Gold
4716,31,Male,Central,Silver
4717,55,Female,South,Gold
4718,43,Female,East,Platinum
4719,39,Other,Central,Bronze
4720,33,Male,East,Bronze
4721,42,Female,Central,Silver
4722,37,Female,East,Platinum
4723,32,Male,West,Bronze
4724,28,Female,East,Silver
4725,31,Female,South,Bronze
4726,0,Male,North,Gold
4727,34,Female,East,Gold
4728,27,Female,North,Silver
4729,47,Male,West,Silver
4730,32,Male,West,Gold
4731,20,Male,South,Bronze
4732,31,Male,South,Gold
4733,21,Female,East,Bronze
4734,36,Female,Central,Silver
4735,34,Male,West,Silver
4736,41,Female,North,Silver
4737,24,Male,Central,Gold
4738,32,Male,West,Platinum
4739,18,Male,East,Gold
4740,39,Female,West,Bronze
4741,37,Male,South,Bronze
4742,36,Male,North,Silver
4743,32,Male,North,Gold
4744,36,Female,South,Silver
4745,48,Other,Central,Platinum
4746,29,Male,South,Platinum
4747,33,Male,North,Silver
4748,21,Female,East,Gold
4749,23,Female,Central,Platinum
4750,32,Male,West,Gold
4751,43,Female,East,Silver
4752,29,Female,Central,Gold
4753,29,Female,North,Bronze
4754,27,Female,North,Silver
4755,26,Other,East,Bronze
4756,34,Female,Central,Bronze
4757,17,Male,West,Gold
4758,44,Male,West,Silver
4759,25,Female,South,Bronze
4760,39,Male,East,Bronze
4761,19,Female,Central,Platinum
4762,38,Female,East,Gold
4763,38,Female,West,Bronze
4764,35,Other,Central,Platinum
4765,22,Male,North,Bronze
4766,34,Female,North,Silver
4767,20,Female,Central,Silver
4768,29,Male,East,Gold
4769,42,Female,East,Gold
4770,39,Male,North,Bronze
4771,32,Female,North,Silver
4772,22,Female,West,Bronze
4773,38,Male,Central,Silver
4774,32,Female,East,Silver
4775,8,Female,West,Bronze
4776,39,Male,East,Silver
4777,31,Male,North,Bronze
4778,44,Male,Central,Silver
4779,21,Female,South,Gold
4780,0,Female,Central,Silver
4781,34,Female,South,Platinum
4782,34,Female,West,Bronze
4783,15,Female,South,Silver
4784,22,Male,South,Silver
4785,59,Female,West,Bronze
4786,28,Male,Central,Bronze
4787,39,Male,West,Gold
4788,25,Female,North,Silver
4789,11,Male,North,Silver
4790,30,Female,South,Silver
4791,29,Female,West,Gold
4792,28,Male,West,Bronze
4793,30,Male,West,Gold
4794,34,Female,Central,Bronze
4795,30,Female,East,Silver
4796,19,Male,East,Bronze
4797,36,Male,East,Gold
4798,12,Female,Central,Silver
4799,11,Female,West,Silver
4800,39,Male,East,Bronze
4801,37,Male,West,Silver
4802,31,Female,South,Bronze
4803,18,Female,East,Silver
4804,24,Other,South,Gold
4805,29,Female,Central,Gold
4806,16,Female,North,Bronze
4807,24,Male,Central,Platinum
4808,38,Female,Central,Gold
4809,46,Male,Central,Silver
4810,27,Female,East,Silver
4811,39,Female,South,Gold
4812,12,Male,East,Silver
4813,38,Female,North,Silver
4814,23,Female,Central,Silver
4815,35,Male,West,Bronze
4816,29,Female,North,Gold
4817,45,Male,South,Silver
4818,23,Male,North,Silver
4819,38,Female,East,Bronze
4820,29,Male,West,Bronze
4821,30,Female,East,Silver
4822,30,Male,Central,Silver
4823,23,Female,Central,Gold
4824,31,Female,North,Bronze
4825,31,Male,Central,Bronze
4826,34,Male,Central,Silver
4827,32,Female,South,Silver
4828,39,Female,South,Bronze
4829,41,Male,East,Bronze
4830,21,Female,East,Gold
